id,org,village,block,district_raw,district,state,matched_name,status,lat,lon
p2055,Timbaktu,Parameswaripuram,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.133066616563932,77.59899563845025
p2056,Timbaktu,Penukonda,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Penukonda,exact,14.076139537423318,77.60142334111703
p2057,Timbaktu,Rampuram,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Rampuram,exact,14.106145765992872,77.62430653397175
p2058,Timbaktu,Sattarpalli,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.086465091933492,77.60116436073936
p2059,Timbaktu,Settipalli,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Settipalle,fuzzy,14.081107260725892,77.67582476480777
p2060,Timbaktu,Suddbatlapalli,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.096399573203566,77.61278380516802
p2061,Timbaktu,Thimapuram,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.12343345531175,77.60697275696472
p2062,Timbaktu,Venkata reddi palli,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.098466054501408,77.60424057104969
p2063,Timbaktu,Venkatagaripalyam,Penukonda,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.124067841192534,77.61568541228857
p2064,Timbaktu,Bhamhasamudhram,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.06537895381393,77.70649769922618
p2065,Timbaktu,Bramhanapalli- Smd,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.118123118133536,77.79891323451223
p2066,Timbaktu,Bussayyagaripalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.099114969591815,77.70437537342451
p2067,Timbaktu,Chakarlapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.08695882561212,77.81132456504074
p2068,Timbaktu,Chalakuru,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Chalakur,exact,13.94371992362478,77.57308423477257
p2069,Timbaktu,Challapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Challapalle,fuzzy,13.996806736266837,77.54812978707503
p2070,Timbaktu,Chennapuram,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Chennapuram,exact,14.021173312637314,77.56431761095551
p2071,Timbaktu,Chinababaihpalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.993164058474084,77.69097624980174
p2072,Timbaktu,Edulabalapuram,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Edulabalapuram,exact,13.974375687886583,77.56393275079633
p2073,Timbaktu,Guddamnagepalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.972047581474097,77.75767835457808
p2074,Timbaktu,Gudipalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Gudipalle,fuzzy,13.986741704391077,77.64750970770496
p2075,Timbaktu,Julukunta,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Julukunta,exact,13.97807892624385,77.53603143640865
p2076,Timbaktu,Kadirepalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Vadigepalle,fuzzy,13.92796786784514,77.66778500030166
p2077,Timbaktu,Kethaganicheruvu,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Kethaganicheruvu,exact,13.93701471547997,77.54772931897779
p2078,Timbaktu,Kolimipalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.975863405482666,77.79113297110933
p2079,Timbaktu,Kollakunta,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.198526984969778,77.75848279076523
p2080,Timbaktu,Konathattupalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.00054425315353,77.77264911244457
p2081,Timbaktu,Kothapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Kothapalle,fuzzy,14.017025723862474,77.5890674052852
p2082,Timbaktu,Kukatimanipalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.026302411959366,77.8188431367557
p2083,Timbaktu,Mageycheruvu,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Magecheruvu,fuzzy,14.005122739793723,77.56969330980587
p2084,Timbaktu,Manchepalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.07405737379078,77.84089610055369
p2085,Timbaktu,Mandli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Mandli,exact,13.978882060641215,77.5115953725244
p2086,Timbaktu,Maravakuntapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.125374246255449,77.83053323154775
p2087,Timbaktu,Mekalapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.02292170896747,77.70007112504753
p2088,Timbaktu,Mudhapukunta,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.14522202308029,77.69486133227177
p2089,Timbaktu,Nadimipalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Nadimpalle,fuzzy,13.910159268949906,77.56273245890645
p2090,Timbaktu,Naginayanicheruvu,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Naginayanicheruvu,exact,14.027542845392798,77.6544124031425
p2091,Timbaktu,Nakkalagutta,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.9691983719847,77.69448805051469
p2092,Timbaktu,Nalgondrayanipalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.174757206560484,77.85253808967063
p2093,Timbaktu,Obuladevarapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.028318378864371,77.6382448329924
p2094,Timbaktu,Pandiparthi,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Pandiparthi,exact,13.969123347298861,77.59875252885867
p2095,Timbaktu,Pappireddypalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.99033375460285,77.84770395178563
p2096,Timbaktu,Pathikuntapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.202227985166868,77.70017571912594
p2097,Timbaktu,Peddireddypalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.954737761929307,77.77463357652267
p2098,Timbaktu,Polepalli-somandepalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.964545677791126,77.81251441388363
p2099,Timbaktu,Rangepalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.215898924148382,77.74165327800905
p2100,Timbaktu,Renukanagar,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.966222385285995,77.75171879577344
p2101,Timbaktu,Rookalapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.195337265421227,77.79897298358301
p2102,Timbaktu,Somandepalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Somandepalle (CT),fuzzy,14.00989369333916,77.6160498661785
p2103,Timbaktu,Suddakuntapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.198402284476286,77.72550057011613
p2104,Timbaktu,Thimmapura,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.043811606560883,77.86766659242566
p2105,Timbaktu,Thungodu,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Tungodu,fuzzy,13.953181614773396,77.63723448197514
p2106,Timbaktu,Velidadakala,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Velidadakala,exact,13.930037142639911,77.62339949844655
p2107,Timbaktu,Velugu mekalapalli,Somandapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.088806534773788,77.63953566993312
p2108,Timbaktu,Akkampalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.35192801403976,77.46331043513004
p2109,Timbaktu,Cherlopalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Vengalammacheruvu,exact-block,14.148589234324783,77.87118176668173
p2110,Timbaktu,Chinnakondapuram,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.341321049211189,77.47511077143031
p2111,Timbaktu,Dubbarlapalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.311377659170821,77.49058220959053
p2112,Timbaktu,Edugurralapalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.341491088145458,77.48578585757977
p2113,Timbaktu,Gadikunta,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.307917066430706,77.48054351475578
p2114,Timbaktu,Gangampalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Gangampalle,fuzzy,14.056094945505487,77.81365156934677
p2115,Timbaktu,Gangampallithanda,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.311043793976813,77.47028931735942
p2116,Timbaktu,Ganthimarri,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Ganthimarri,exact,14.36366510044312,77.58902022232469
p2117,Timbaktu,Garimekalapalli (gm palli),Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.31973106274664,77.46383904927247
p2118,Timbaktu,K.g kunta,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.309294876485,77.47568923845076
p2119,Timbaktu,Kalikivandlapalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.341515287795568,77.48013924796793
p2120,Timbaktu,Kanagulakunta,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.320698027798455,77.45989134967293
p2121,Timbaktu,Kanchikunta,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.322829883917793,77.50149217314711
p2122,Timbaktu,Kothageri,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.333751485603157,77.46117767790427
p2123,Timbaktu,Krishnagiri,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.310779276010665,77.4961944727335
p2124,Timbaktu,Kuntimaddi,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Kuntimaddi,exact,14.339548190696622,77.58097451505276
p2125,Timbaktu,Kurukundla,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Kunukuntla,fuzzy,14.616600605797155,77.87237593221707
p2126,Timbaktu,Madapuram,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Medapuram,fuzzy,14.319100961206704,77.71400615426035
p2127,Timbaktu,Makkinavaripalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.345876186817629,77.48578576504508
p2128,Timbaktu,Mangapuram,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.306887670249004,77.46894155945381
p2129,Timbaktu,Mc palli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.338800197577202,77.4971335568085
p2130,Timbaktu,Muthyalampalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.332319244516004,77.48363348711155
p2131,Timbaktu,N.s. matam,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.317415043670849,77.47975953802994
p2132,Timbaktu,Nasanakota,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Nasanakota,exact,14.363774820943354,77.43360633536923
p2133,Timbaktu,P kondapuram,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Kondapuram,fuzzy,14.302558100169895,77.36499959713124
p2134,Timbaktu,P.g. kottala,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.32420282677157,77.48892395513695
p2135,Timbaktu,P.kothapalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.3233019358385,77.47228264234381
p2136,Timbaktu,Papireddypalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.329210946146421,77.48756135920887
p2137,Timbaktu,Penubolu,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.319092665645393,77.47517221214875
p2138,Timbaktu,Peruru,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Perur,exact,14.356978428777737,77.35831610456485
p2139,Timbaktu,Peruru dam,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.332836580538418,77.47603855161034
p2140,Timbaktu,Polepalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Polepalle,fuzzy,14.307080914305235,77.54160538937398
p2141,Timbaktu,Pr kottala,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.330800592239012,77.48607094413342
p2142,Timbaktu,R. kothapalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.332558182779827,77.4805358648183
p2143,Timbaktu,Ramagiri,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Ramagiri,exact,14.317363673359846,77.48712133475611
p2144,Timbaktu,Reddyvaripalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.326329722299924,77.47218749032096
p2145,Timbaktu,Sajjampalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.321220322804265,77.48814789450944
p2146,Timbaktu,Seshampalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.321322638481016,77.47330591991829
p2147,Timbaktu,Sriharipuram,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.326444050369156,77.48866444326353
p2148,Timbaktu,Suddakuntapalli,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.333997107635778,77.47907050680328
p2149,Timbaktu,Thimmapuram,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.316068450714493,77.47904099831746
p2150,Timbaktu,Venkatapuram,Ramagiri,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Venkatapuram,exact,14.015393827970838,78.03328413039642
p2151,Timbaktu,Baddalapuram,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.969228177863124,77.78327778373769
p2152,Timbaktu,Balepalyam,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.17331125183291,77.8356666420904
p2153,Timbaktu,Banukota,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,13.975750818987285,77.71003131600563
p2154,Timbaktu,C.n.kota,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.130307008361047,77.64863979335853
p2155,Timbaktu,Daduluru,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Dadalur,exact,14.392376486073335,77.60785990858297
p2156,Timbaktu,K.n.palyam,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.18576041253608,77.69648408716122
p2157,Timbaktu,Kanaganapalli,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Kanaganapalle,fuzzy,14.438049513996214,77.53313727614243
p2158,Timbaktu,Konapuram,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Kondapuram,fuzzy,14.302558100169895,77.36499959713124
p2159,Timbaktu,Kondapalli,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Kondampalle,fuzzy,14.114886743012207,77.65010026576321
p2160,Timbaktu,Maddelacheruvu,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Maddalacheruvu,fuzzy,14.455868284654906,77.37309380497038
p2161,Timbaktu,Mukthapuram,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Mukthapuram,exact-block,14.445283907733966,77.60931247179369
p2162,Timbaktu,Muthavakuntla,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Muthavakuntla,exact,14.386152821151617,77.50181431432135
p2163,Timbaktu,Muthavakuntla kottala,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.211740779913232,77.79142283928216
p2164,Timbaktu,Narasampalli,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Narasampalle,fuzzy,14.424175118595224,77.41849683584402
p2165,Timbaktu,Nemalivaram,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.076502399266829,77.6263948809214
p2166,Timbaktu,Shivapuram,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.051447053962038,77.88396653946997
p2167,Timbaktu,Shivapuram kottala,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.155373623629544,77.64668637051182
p2168,Timbaktu,Somaravandlapalli,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.21442850712876,77.74800380653448
p2169,Timbaktu,Tagarakunta,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Thogarakunta,fuzzy,14.479067251133912,77.44730730864738
p2170,Timbaktu,Thallimadugula,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.07746230334784,77.64832134580267
p2171,Timbaktu,Vepakunta,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,district-centroid,14.124935070409848,77.85819438702322
p2172,Timbaktu,Yalakuntla,Kanaganapalli,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Elakkuntla,fuzzy,14.429707998943037,77.4780382408839
p2173,Timbaktu,Bheemarayunipalli,Madakasira,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,13.94898703077279,77.31333419453908
p2174,Timbaktu,Chandakacherla,Madakasira,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,Chandakacherela,exact,14.003837665488765,77.3098232257597
p2175,Timbaktu,Chennampalli,Kambaduru,Anantapur,Anantapur,Andhra Pradesh,Chennampalle,exact,14.352763417724628,77.30576544020246
p2176,Timbaktu,Chinnavaduguru,Peddavaduguru,Anantapur,Anantapur,Andhra Pradesh,Chinnavadugur,exact,14.995469220107376,77.68530453609633
p2177,Timbaktu,Dhupampalli,Bukkapatnam,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.285181446704549,77.88924263130266
p2178,Timbaktu,Kallumadi,Singanamala,Anantapur,Anantapur,Andhra Pradesh,Kallumadi,exact,14.902850441418419,77.65164098138956
p2179,Timbaktu,Chillakondaiahpalli,Roddam,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.085367538919046,77.42226745939618
p2180,Timbaktu,Loluru,Singanamala,Anantapur,Anantapur,Andhra Pradesh,Lolur,exact,14.79818469636805,77.5978929959911
p2181,Timbaktu,Rachuru-2,Roddam,Sri Sathyasai,Sri Sathya Sai,Andhra Pradesh,,block-centroid,14.065287953018188,77.47597002228534
p2182,Buzz,Vaddarahallikopalu,Chandagalu,Mandya,Mandya,Karnataka,,district-centroid,12.587851615682228,76.66735462873493
p2183,Buzz,Holalu,Holalu,Mandya,Mandya,Karnataka,Holalu,exact,12.548550596082007,76.85321759796113
p2184,Buzz,Chandagalu,Chandagalu,Mandya,Mandya,Karnataka,Chandagalu,exact-block,12.704970393205619,76.90884565277496
p2185,Buzz,Marichakanahalli,Marichakanahalli,Mandya,Mandya,Karnataka,Madchakanahalli,fuzzy,12.559229784939204,76.80565376409655
p2186,Buzz,Avverahalli,Marichakanahalli,Mandya,Mandya,Karnataka,Avverahalli,exact-block,12.327080439731771,77.01190874844579
p2187,Buzz,Madhegowdanakopalu,Marichakanahalli,Mandya,Mandya,Karnataka,,district-centroid,12.743719586620132,76.78110009595564
p2188,Buzz,Chikkakopalu,Marichakanahalli,Mandya,Mandya,Karnataka,,district-centroid,12.56127194657108,76.84101183126751
p2189,Buzz,Puttikopalu,Marichakanahalli,Mandya,Mandya,Karnataka,,district-centroid,12.73269637149821,76.71489838876492
p2190,Buzz,Chikkathammanahalli,Holalu,Mandya,Mandya,Karnataka,Chikkathammanahalli,exact,12.552784676990383,76.83232564057961
p2191,Buzz,G.malliger.,G Malligere,Mandya,Mandya,Karnataka,G.Malligere,fuzzy,12.675420531717842,76.74357180237499
p2192,Buzz,Tippapura,G Malligere,Mandya,Mandya,Karnataka,Thippapura,exact,12.656897779251713,76.73704681521006
p2193,Buzz,Anukuppe,G Malligere,Mandya,Mandya,Karnataka,Ankuppe,exact,12.679944940014531,76.723816830144
p2194,Buzz,Honnemadu,G Malligere,Mandya,Mandya,Karnataka,Honnemadu,exact,12.664331473736613,76.71951116103574
p2195,Buzz,chikkagangavadi,G Malligere,Mandya,Mandya,Karnataka,Chikkagangavadi,exact,12.662917986944645,76.74102542308171
p2196,Buzz,Maralekere,G Malligere,Mandya,Mandya,Karnataka,Maralekere,exact,12.664502068299333,76.75178631787313
p2197,Buzz,Javanahalli,Bevkal,Mandya,Mandya,Karnataka,Javanahalli,exact-block,12.642512986854275,76.74690021642421
p2198,Buzz,Billenahalli,Bevkal,Mandya,Mandya,Karnataka,Billenahalli,exact-block,12.601289976721969,76.74324248307927
p2199,Buzz,manuganahali,Mudagandur,Mandya,Mandya,Karnataka,,district-centroid,12.586282708927392,76.81974975958309
p2200,Buzz,Bhomanahali,Mudagandur,Mandya,Mandya,Karnataka,,district-centroid,12.724157308161619,76.83281905844102
p2201,Buzz,Bettahali,Mudagandur,Mandya,Mandya,Karnataka,Bettahalli,fuzzy,12.64201365093274,76.78885384849546
p2202,Buzz,javregowdanakoppalu,Mudagandur,Mandya,Mandya,Karnataka,,district-centroid,12.66698514065678,76.87155561792042
p2203,Buzz,Bichanahali,Dudda,Mandya,Mandya,Karnataka,Beechanahalli,fuzzy,12.971712591691526,76.80763287683281
p2204,Buzz,Baknahali,Dudda,Mandya,Mandya,Karnataka,Bannahalli,fuzzy,12.496148893293253,77.0950571413978
p2205,Buzz,Hosahali,Mudagandur,Mandya,Mandya,Karnataka,,district-centroid,12.56960089356985,76.85169734999818
p2206,Buzz,"B, Honnenahali",Bevukal,Mandya,Mandya,Karnataka,M. Honnenahalli,fuzzy,12.650605168257863,76.79681587876124
p2207,Buzz,Sampahalli,H.Malligere,Mandya,Mandya,Karnataka,Sampahalli,exact-block,12.573075972905384,76.85654979807218
p2208,Buzz,Malligere pharm,H.Malligere,Mandya,Mandya,Karnataka,,district-centroid,12.605327473016214,76.65927759555689
p2209,Buzz,Shivalli,Shivalli,Mandya,Mandya,Karnataka,Shivhalli,fuzzy,12.58812872991502,76.82781502430629
p2210,Buzz,Maaranahalli,Dudda,Mandya,Mandya,Karnataka,Maranahalli,fuzzy,12.622439107589424,76.82501845522039
p2211,Buzz,Gunnayakanahalli,Shivalli,Mandya,Mandya,Karnataka,,district-centroid,12.67015821474836,76.9097733864427
p2212,Buzz,Shambhunahalli,H.Malligere,Mandya,Mandya,Karnataka,Shambonahalli,fuzzy,12.597660629157193,76.85211150468321
p2213,Buzz,Beeragowdanahalli,H.Malligere,Mandya,Mandya,Karnataka,Beeregowdanahalli,fuzzy,12.563076691726605,76.86854204743602
p2214,Buzz,Kannahatti,Dudda,Mandya,Mandya,Karnataka,Kannahatti,exact-block,12.595822184715091,76.78839363733475
p2215,Buzz,H.Malligere,H.Malligere,Mandya,Mandya,Karnataka,H. Malligere,exact,12.588353018952981,76.8702735688835
p2216,Buzz,Machalli,Hullenahalli,Mandya,Mandya,Karnataka,,district-centroid,12.650388959763049,76.61565669055702
p2217,Buzz,Hulikere,Hullenahalli,Mandya,Mandya,Karnataka,Hulikere,exact-block,12.892291880516218,76.71870770990556
p2218,Buzz,Gandalu,Gandalu,Mandya,Mandya,Karnataka,Gandalu,exact,12.565598030311039,76.82726674598024
p2219,Buzz,Jayapura,Hullenahalli,Mandya,Mandya,Karnataka,Jayapura,exact,12.577950169025215,76.7920156415705
p2220,Buzz,Madala,Dudda,Mandya,Mandya,Karnataka,,district-centroid,12.653554407669908,76.85811337029975
p2221,Buzz,Hullenahalli,Hullenahalli,Mandya,Mandya,Karnataka,Hullenahalli,exact-block,12.764492093790128,76.82324093013811
p2222,Buzz,Biluguli,Chandagalu,Mandya,Mandya,Karnataka,Bilaguli,fuzzy,12.543630248386535,76.8155256041597
